119.849	0.292348
149.411	0.571465
149.392	0.571678
149.455	0.571521
199.945	0.782046
199.949	0.782139
249.957	1.00864
249.954	1.00861
249.956	1.00865
300.077	1.2524
300.07	1.25223
349.997	1.50955
349.993	1.50925
349.993	1.50914
399.913	1.77305
399.913	1.77291
399.912	1.77287
450.018	2.03064
450.017	2.03049
499.937	2.26375
499.937	2.26344
499.938	2.26339
550.039	2.45617
550.042	2.45509
550.189	2.45513
599.961	2.59189
599.961	2.5916
650.064	2.67482
650.065	2.67339
650.065	2.67306
699.986	2.70214
699.984	2.70193
750.092	2.68571
750.091	2.68613
750.09	2.68618
800.011	2.63484
800.011	2.6362
849.936	2.55935
849.93	2.56293
849.929	2.5635
900.036	2.47255
900.035	2.47572
900.036	2.47634
949.952	2.38151
949.954	2.38257
1000.06	2.28177
1000.06	2.28596
1000.06	2.28708
1049.98	2.19136
1049.98	2.19268
1100.08	2.09772
1100.08	2.10154
1100.08	2.10245
1150	2.01221
1150	2.01596
1199.92	1.93109
1199.92	1.93479
1199.92	1.93582
1250.03	1.85526
1250.03	1.85899
1299.95	1.78417
1299.95	1.78753
1299.95	1.78846
1350.05	1.71799
1350.05	1.72087
1350.05	1.72171
1399.97	1.65806
1399.97	1.65894
1450.08	1.59719
1450.08	1.59951
1450.08	1.60035
1499.99	1.54263
1500	1.54484
1549.91	1.49116
1549.92	1.49315
1549.91	1.49373
1600.02	1.44311
1600.02	1.44468
1600.02	1.44519
1649.94	1.39897
1649.94	1.39951
1700.04	1.35486
1700.04	1.35621
1700.04	1.35661
1749.96	1.31478
1749.96	1.31585
1800.07	1.27636
1800.07	1.27754
1800.07	1.27795
1849.99	1.24064
1849.99	1.24161
1900.09	1.20637
1900.09	1.2073
1900.09	1.20763
1950.01	1.1743
1950.01	1.17509
1999.93	1.14369
1999.93	1.14445
1999.93	1.14473
2050.04	1.11474
2050.04	1.11542
2099.96	1.08705
2099.96	1.08771
2099.96	1.08799
2150.06	1.0609
2150.06	1.06149
2150.06	1.0617
2199.98	1.036
2199.98	1.03653
2250.09	1.01204
2250.09	1.01255
2250.09	1.01274
2300.01	0.989437
2300	0.989935
2349.92	0.967787
2349.93	0.968161
2349.92	0.968336
2400.03	0.947023
2400.03	0.947385
2449.95	0.927131
2449.95	0.927465
2449.95	0.927601
2500.06	0.908103
2500.05	0.908374
2500.06	0.90856
2549.98	0.889864
2549.98	0.890201
2549.98	0.890371
2600.08	0.872613
2600.08	0.872727
2650	0.855585
2650	0.855903
2650	0.856066
2700.1	0.839484
2700.11	0.83977
2700.1	0.839859
2750.02	0.824221
2750.02	0.824346
2799.94	0.809106
2799.94	0.809329
2799.94	0.809466
2850.05	0.794757
2850.05	0.794924
2899.97	0.78082
2899.97	0.781055
2899.97	0.781139
2950.07	0.767468
2950.07	0.767661
2950.07	0.767675
2999.99	0.754696
2999.99	0.754847
3050.09	0.742076
3050.1	0.74221
3050.1	0.742323
3100.01	0.730089
3100.01	0.730274
3149.94	0.718457
3149.93	0.718616
3149.93	0.718707
3200.04	0.707158
3200.04	0.707316
3200.04	0.70739
3249.96	0.696401
3249.96	0.696507
3300.07	0.685705
3300.07	0.685856
3300.06	0.685936
3349.99	0.675501
3349.99	0.675662
3400.09	0.665548
3400.09	0.665724
3400.08	0.665783
3450.01	0.656101
3450.01	0.65615
3499.93	0.646651
3499.93	0.646795
3499.93	0.646864
3550.03	0.637603
3550.03	0.637756
3599.95	0.628774
3599.95	0.628925
3599.95	0.628994
3650.05	0.620255
3650.06	0.620392
3699.97	0.611933
3699.98	0.612035
3699.97	0.612097
3750.09	0.603874
3750.08	0.603963
3800	0.595985
3800	0.596101
3800	0.596145
3850.11	0.588304
3850.11	0.588428
3900.03	0.58088
3900.03	0.580963
3900.02	0.581035
3949.95	0.573655
3949.95	0.573766
4000.05	0.566537
4000.05	0.566616
4000.05	0.566681
4049.97	0.55967
4049.97	0.559723
4100.08	0.552914
4100.07	0.553005
4100.07	0.553079
4149.99	0.54638
4149.99	0.546493
4200.1	0.539931
4200.09	0.540045
4200.1	0.540101
4250.02	0.533731
4250.02	0.533817
4250.02	0.533861
4299.94	0.527702
4299.94	0.527747
4350.04	0.52166
4350.04	0.521734
4350.04	0.521814
4399.96	0.51592
4399.96	0.515969
4450.07	0.510173
4450.07	0.510242
4450.07	0.510302
4499.98	0.504683
4499.98	0.504725
4550.09	0.499141
4550.09	0.499215
4550.09	0.499282
4600.01	0.493936
4600.01	0.493964
4649.93	0.488703
4649.93	0.488752
4649.93	0.488772
4700.04	0.48357
4700.04	0.483661
4749.95	0.478591
4749.95	0.478667
4749.95	0.478707
4800.06	0.473755
4800.06	0.473836
4849.98	0.468995
4849.98	0.468996
4849.98	0.469068
4900.09	0.464315
4900.09	0.464357
4950	0.459734
4950	0.459761
4950	0.459836
5000.11	0.455278
5000.11	0.455304
5050.04	0.450846
5050.03	0.450906
5050.03	0.450937
5099.94	0.446593
5099.95	0.446652
5150.05	0.442281
5150.05	0.442347
5199.97	0.438145
5199.98	0.438179
5199.97	0.43823
5250.08	0.434066
5250.08	0.434149
5300	0.430094
5300	0.430177
5300	0.43021
5350.11	0.426171
5350.1	0.426217
5400.02	0.42236
5400.03	0.422387
5400.02	0.422419
5449.94	0.418645
5449.94	0.418691
5500.05	0.414877
5500.04	0.414906
5549.97	0.41128
5549.97	0.411322
5549.97	0.41135
5600.07	0.407738
5600.08	0.407752
5649.99	0.404171
5650	0.404242
5700.1	0.400725
5700.09	0.400764
5700.11	0.400804
5750.02	0.397339
5750.01	0.397399
5800.12	0.393979
5800.12	0.394044
5800.13	0.394108
5850.04	0.390785
5850.04	0.390767
5850.04	0.390845
5899.95	0.387588
5899.95	0.387609
5950.06	0.384393
5950.06	0.384428
5950.06	0.384469
5999.98	0.381314
