0	0.324825
0.002	0.0557339
0.004	0.000304476
0.006	0.00062674
0.008	0.000304476
0.01	0.00062674
0.012	0.000949005
0.014	0.000304476
0.016	0.000949005
0.018	0.000949005
0.02	0.00062674
0.022	-1.78E-05
0.024	0.00062674
0.026	0.000304476
0.028	0.000304476
0.03	-1.78E-05
0.032	0.00062674
0.034	0.000304476
0.036	-1.78E-05
0.038	0.000949005
0.04	0.00062674
0.042	0.00062674
0.044	-1.78E-05
0.046	0.00062674
0.048	0.00062674
0.05	0.00062674
0.052	0.000304476
0.054	0.000949005
0.056	0.00062674
0.058	0.000304476
0.06	0.000304476
0.062	0.000304476
0.064	0.000304476
0.066	0.00062674
0.068	0.000304476
0.07	0.000304476
0.072	0.000304476
0.074	0.00062674
0.076	0.000304476
0.078	0.00062674
0.08	-1.78E-05
0.082	0.000304476
0.084	-1.78E-05
0.086	-1.78E-05
0.088	0.00062674
0.09	0.000304476
0.092	0.000304476
0.094	0.000304476
0.096	0.000304476
0.098	0.000304476
0.1	-1.78E-05
0.102	-1.78E-05
0.104	-0.000340053
0.106	-1.78E-05
0.108	0.00062674
0.11	-1.78E-05
0.112	0.00062674
0.114	0.00062674
0.116	0.000304476
0.118	-1.78E-05
0.12	0.00062674
0.122	0.000304476
0.124	0.000304476
0.126	0.000304476
0.128	-1.78E-05
0.13	0.000304476
0.132	0.00062674
0.134	0.000949005
0.136	-1.78E-05
0.138	0.00062674
0.14	0.000304476
0.142	0.000304476
0.144	0.000949005
0.146	0.00062674
0.148	0.00062674
0.15	0.00062674
0.152	0.000304476
0.154	0.000304476
0.156	0.000304476
0.158	0.000304476
0.16	0.000304476
0.162	0.00062674
0.164	0.00062674
0.166	0.000304476
0.168	0.000304476
0.17	0.000304476
0.172	0.000304476
0.174	-0.000340053
0.176	0.000304476
0.178	0.000304476
0.18	0.000304476
0.182	0.00062674
0.184	0.000304476
0.186	0.000304476
0.188	0.000304476
0.19	0.00062674
0.192	0.000304476
0.194	0.000304476
0.196	0.00062674
0.198	0.000304476
